?qid	?name
Q118145888	"Merrick Carey"@en
Q11816657	"Pierre Sprey"@ast
Q118213645	"Dianne Bystrom"@en
Q1182440	"Deepak Lal"@ast
Q118341358	"Sheila P. Burke"@ast
Q118394593	"Renée M. Hutchins"@en
Q1185066	"Delwen Lowell Jensen"@ca
Q11860	"Berlusconi Silvio"@vro
Q11862397	"Herman Badillo"@ast
Q11865839	"James Henry Quello"@ast
Q118750037	"Brent Webster"@en
Q11880937	"Mario Biaggi"@ast
Q1188501	"Victoria Nuland"@ast
Q1188940	"Dennis A. Ross"@ast
Q1189023	"Dennis Blair"@fr
Q1189069	"Dennis DeConcini"@ast
Q1189097	"Dennis E. Eckart"@ast
Q1189328	"Dennis Hertel"@cs
Q1189483	"Dennis Ross"@ast
Q1189683	"Denny Smith"@ast
Q1189686	"Denny Rehberg"@ast
Q118969	"Winona LaDuke"@ast
Q119141432	"David Grusch"@de
Q119255	"Bill Ritter"@ast
Q119270224	"Karla Hernández-Mats"@ast
Q1193187	"Ronald Brown"@ca
Q119410391	"Xuan Juliana Wang"@de
Q119415384	"Ben Plumley"@en
Q119546	"Hauard Zin"@sr
Q119592181	"Clare M. Lopez"@de
Q11974076	"Hans Mark"@ast
Q11978977	"John Heilemann"@ast
Q11980493	"Ken Rudin"@ast
Q11988406	"Mark Halperin"@ast
Q11989277	"Michael R. White"@ast
Q11989460	"Miles O'Brien"@ca
Q119982833	"Roberto J. Rodríguez"@ast
Q12003	"Cher"@af
Q12003032	"Mick Cornett"@ast
Q12014326	"Sylvia Burwell"@dag
Q12022356	"James D. McGee"@ast
Q120248	"Fred Iklé"@ast
Q120260	"Martin O'Malley"@af
Q120260896	"Tamar Lewin"@de
Q120366	"Ioanna Tripplehorn"@la
Q120455	"Joe Knollenberg"@ast
Q1204764	"Whittaker Chambers"@ast
Q12052861	"Jonathan Alter"@ast
Q12052943	"Marie Arana"@ast
Q12053846	"Lonnie Bunch"@ast
Q12056013	"Bud Day"@ast
Q12056182	"Nick Denton"@ast
Q12057924	"Henrietta H. Fore"@ast
Q12058415	"Harold Gehman"@de
Q12061021	"Michael Klarman"@ast
Q12061484	"Marilyn Tavenner"@ast
Q12061545	"Nancy McEldowney"@ast
Q12066523	"Cen Psaki"@az
Q1206703	"Deven Sharma"@ast
Q12067856	"Howard Safir"@ast
Q120679188	"Monika Jensen-Stevenson"@en
Q12068375	"Isabel Sawhill"@ast
Q12069132	"Roger L. Simon"@ast
Q120722452	"Raquel Eidelman Cohen"@ast
Q12072950	"Hershel W. Williams"@ast
Q120733840	"Mini Timmaraju"@de
Q12073407	"John J. Young"@ca
Q120736249	"Harry Coker"@en
Q120767911	"Aaron C. Davis"@en
Q1208992	"Diane Sands"@ast
Q1209631	"Dick Chrysler"@ast
Q1209674	"Dick Gregory"@af
Q1209677	"Dick Gephardt"@bar
Q1209758	"Dick Nichols"@ast
Q1209858	"Dick Zimmer"@bar
Q12100764	"Geoffrey Pyatt"@cs
Q1210194	"Byron Brown"@af
Q121084602	"Shawn J. Parry-Giles"@de
Q12116251	"Valeriy P. Kuchinsky"@ast
Q121177210	"Venida Chenault"@en
Q121316053	"Page Gardner"@en
Q121320445	"Becky Burr"@de
Q121336735	"Lawrence E. Strickling"@en
Q121337973	"Laphonza Butler"@af
Q121483786	"Dave Jamieson"@en
Q121484939	"Mark Binelli"@en
Q121507	"Alicia Keys"@af
Q12152236	"Jurij Serhejew"@de
Q1215255	"Tina Rosenberg"@ast
Q1215367	"Nancy Brinker"@ast
Q121640143	"Helmut Merklein"@en
Q121640795	"Calvin Kent"@en
Q121742124	"Jonathan Tilove"@en
Q121742858	"Jack Nicas"@de
Q121746575	"Ryan Binkley"@ast
Q121848279	"James Hamilton"@en
Q121995	"Guido Calabresi"@ast
Q1220	"Corcio Napolitano"@az
Q122051530	"Franco Ordoñez"@en
Q122055998	"Mark D. Hayward"@en
Q12206907	"Hafez Al Mirazi"@ast
Q12214935	"Zainab Salbi"@ast
Q122170030	"James DeHaven"@en
Q1223298	"Ericus Larson"@la
Q1223552	"Daniel Okrent"@ast
Q122461	"James Kenneth Galbraith"@it
Q12247944	"Nabil Fahmi"@ast
Q12249973	"Hisham Melhem"@ast
Q1225	"Bruce Springsteen"@ace
Q1225903	"Mark Weisbrot"@ast
Q1226328	"Dinesh D'Souza"@ast
Q122643129	"Paul Dans"@en
Q122669733	"Lauren Kaori Gurley"@en
Q122702969	"Alexandra Ulmer"@en
Q122760141	"Patrick Rucker"@en
Q122763632	"Joseph Majkut"@en
Q122841	"Adlai Ewing Stevenson III"@de
Q122936954	"Andrea Armstrong"@de
Q122957222	"Michael J. Kurtz"@en
Q122988	"Tarik Ramadan"@sq
Q1230	"Francesco Cossiga"@af
Q1230084	"Martin Callanan"@ast
Q1230809	"Shirley Hazzard"@af
Q1230827	"William J. Hughes"@ast
Q123125817	"Ginger Gaetz"@pt-br
Q1231345	"Paul Kagame"@af
Q123198116	"Bertie Bowman"@ast
Q1232182	"Djibril Bassole"@sq
Q123224119	"Twinette Johnson"@en
Q1232452	"Dimitrij Antonovič Volkogonov"@cs
Q1232464	"Gerry Sikorski"@ast
Q123396747	"Arnauld Nicogossian"@en
Q123409974	"Jeanna Smialek"@en
Q12344846	"Alex Epstein"@ast
Q1234572	"Alan Mollohan"@ast
Q123458925	"Susan Swecker"@en
Q123537656	"Suzanne Elise Walsh"@en
Q1235503	"Leonard Peikoff"@ast
Q1235731	"Mick Mulvaney"@ast
Q1235774	"John Stauber"@ast
Q123577715	"Haniyeh Mahmoudian"@en
Q123599011	"Reed Abelson"@en
Q1236198	"Michael J. Kopetski"@bar
Q1237187	"Ron Suskind"@ast
Q123741535	"Olivia Beavers"@de
Q123744928	"Elizabeth Dias"@de
Q123745374	"Caroline E. Janney"@en
Q123764423	"Marshall Brachman"@en
Q123765912	"Louis W. Barnett"@en
Q123857291	"John Pudner"@en
Q1238740	"Neil Sheehan"@ast
Q1239044	"Don Cazayoux"@ast
Q123905129	"Kris Sarri"@en
Q1239072	"Don Cornelius"@af
Q1239102	"Don Edwards"@ast
Q1239134	"Donald Francis"@ca
Q1239153	"Don Fuqua"@ast
Q123926219	"Stephen Knott"@de
Q1239374	"Don Nickles"@ast
Q1239422	"Don Plusquellic"@ast
Q1239474	"Timotheus Weiner"@la
Q1239590	"Donaldus Young"@la
Q1239688	"Donald B. Ayer"@ast
Q1239753	"Donald C. Winter"@ast
Q1239957	"Donald J. Albosta"@ast
Q1240095	"Donald Evans"@ast
Q1240103	"Donald M. Payne"@ast
Q1240121	"Donald Manzullo"@de
Q1240178	"Byornxem"@uz
Q1240215	"Donald P. Hodel"@ast
Q1240224	"Donald Payne"@yo
Q1240286	"Donald Reagan"@ro
Q1240436	"Donald Verrilli"@de
Q1240457	"Donald Riegle"@cs
Q12404807	"Jack H. Jacobs"@ast
Q1240513	"Donald Yamamoto"@ca
Q1241100	"Ronaldus Rosenbaum"@la
Q124159	"Henry Friedlander"@ast
Q124189	"Bogyay Katalin"@hu
Q1242000	"Donny Deutsch"@an
Q124248764	"Domenico Montanaro"@en
Q124254612	"Janet Ziff"@ast
Q124287710	"Richard Smith"@en
Q124302361	"Blake Ashby"@en
Q124344499	"Rostom Al-Zoubi"@en
Q124344563	"Galen Druke"@en
Q124355492	"Marc Caputo"@en
Q124377768	"Ed Cowan"@ast
Q124378258	"John D. Haywood"@ast
Q124386475	"Ed O'Donnell"@en
Q124389336	"Bob Greene"@en
Q124394244	"Michael Meehan"@en
Q124400059	"Derek Nadeau"@en
Q124420069	"Archana Chatterjee"@ast
Q124429789	"Brian Schimpf"@en
Q124450754	"Michael Whatley"@de
Q1244777	"James Lane Buckley"@ca
Q124537309	"Lawrence Stifler"@en
Q124544711	"Scott MacFarlane"@en
Q124612311	"Patricia A. Sullivan"@en
Q124624033	"Richard Bosa"@en
Q124637783	"John Rigazio"@en
Q124650204	"Claudia Deane"@en
Q124654683	"William E. Huntzicker"@en
Q124666484	"Adelle M. Banks"@en
Q1246923	"Kenneth W. Dam"@ast
Q124692606	"Denise Hinton"@en
Q124704780	"Adam Bernstein"@en
Q124709213	"Gorgui Ciss"@en
Q124709221	"Timothy Fairbank"@en
Q124709229	"Michael Sawkiw"@en
Q124709243	"Naphtali Rivkin"@en
Q124709255	"Nadia McConnell"@en
Q124709264	"Caroline Legros"@en
Q124709269	"Nicholas Cooke"@en
Q124709278	"Cassandra King"@ast
Q124709298	"Diane Thompson"@en
Q124709322	"David Malliband"@en
Q124709735	"Jay Krehbiel"@en
Q124709761	"Neil Guterman"@en
Q124709772	"Gina Samuels"@en
Q124709801	"Meryl Hanson"@en
Q124709824	"Diana Dooley"@en
Q124709841	"Susan Ehrlich"@en
Q124709857	"Robert Slagel"@en
Q124709921	"Enid Logan"@en
Q124709934	"Donna Hearne"@en
Q124709959	"Peggy Hubbard"@en
Q124709977	"David Jones"@en
Q124709996	"Anita Feigenbaum"@en
Q124739165	"David J. Bier"@de
Q124739253	"Jia Lynn Yang"@en
Q124753453	"Noah Bookbinder"@en
Q1247765	"Annette Gordon-Reed"@ast
Q1248144	"Eric Schlosser"@ast
Q124816461	"KC Crosbie"@en
Q124816852	"Dia  Allah  El-Fattal"@en
Q124839287	"Ahmad Fathi Al-Masri"@en
Q1249126	"Joel Pritchard"@ast
Q1249175	"Sam Gejdenson"@ast
Q124963890	"W. Marston Linehan"@en
Q125121	"Areta Franklin"@az
Q125146726	"Mary Anne McCollum"@en
Q1251700	"Doug Barnard"@de
Q1251707	"Doug Bereuter"@ast
Q1251800	"Doug Marlette"@ast
Q125182521	"Brian Costner"@de
Q1251831	"Doug Ose"@ast
Q1251932	"William Bennett"@cs
Q125199284	"Jasmine Sherman"@en
Q1251997	"Douglas Applegate"@ast
Q125208931	"Shannon N. Gilreath"@en
Q1252235	"Douglas E. Lute"@de
Q1252320	"Douglas H. Bosco"@ast
Q1252408	"Douglas Murray"@af
Q1252873	"Eric Fingerhut"@ast
Q1253	"Ban Gi-mun"@la
Q1253758	"Mourad Benmehidi"@ast
Q1254	"Annani Kofi"@vro
Q1254163	"John Allen"@ca
Q1256698	"John Allen Paulos"@af
Q1257	"Boutros Boutros-Ghali"@af
Q1257218	"Christopher Ruddy"@ast
Q12572999	"Brian Krzanich"@ast
Q125731	"Ehud Barak"@af
Q1257959	"Russel L. Honoré"@ast
Q1258757	"Drew S. Days"@ca
Q1259	"Havjers Peress de Kveljars"@lv
Q1259349	"Markos Moulitsas"@ast
Q1260208	"Kanatžan Alibekov"@cs
Q1262052	"Camal Qaşıqçı"@az
Q126225	"Michael Shermer"@af
Q1262258	"William P. Baker"@ast
Q1263385	"Lucien Nedzi"@cs
Q1263846	"Elliot Abrams"@pl
Q1263856	"Ari Fleischer"@ast
Q1265214	"Todd Palin"@af
Q1268791	"James R. Jones"@cs
Q1269048	"Donna Brazile"@af
Q1270178	"George Will"@ast
Q1270283	"Norman Lear"@ast
Q1270995	"Preston Robert Tisch"@ast
Q1271006	"Jim Ross Lightfoot"@ast
Q1271531	"Edward Gramlich"@ast
Q12721229	"Aurel Dragoș Munteanu"@af
Q1273067	"Pierre Salinger"@ast
Q12730882	"Ion Jinga"@ast
Q12731414	"John Mark Taylor"@ast
Q127330	"Franciscus Zappa"@la
Q1273477	"Clay Shaw"@da
Q127417	"Daglas Makartur"@sr-el
Q1274250	"Rajiv Janardan Shah"@cs
Q1274294	"Richard Swett"@ast
Q1274616	"Chris Hedges"@ast
Q1275565	"James Bovard"@ast
Q1275768	"Fred Rogers"@ace
Q1275851	"Scott McClellan"@ast
Q1276083	"Malachy McCourt"@ast
Q1276376	"Samuel Bodman"@cy
Q1276395	"Victor Davis Hanson"@ast
Q1276563	"William J. Burns"@en
Q1277037	"Earl Dewitt Hutto"@bar
Q1277145	"Earl Pomeroy"@ast
Q1277177	"Earl Thomas Coleman"@ast
Q12787055	"Claude M. Kicklighter"@ast
Q1278955	"Peter Gomes"@de
Q127998	"Abbos Mahmud"@uz
Q1280288	"Charles Joseph Scarborough"@pl
Q12807	"Humbertus Eco"@la
Q1280820	"William J. Henderson"@ast
Q1281084	"Alan Grayson"@ast
Q1281204	"James Carville"@ast
Q1282285	"Ed Bethune"@ast
Q1282293	"Ed Bryant"@ast
Q1282337	"Ed Feighan"@ast
Q1282411	"Ed Markey"@ast
Q1282450	"Ed Pastor"@ast
Q1282472	"Ed Rollins"@ast
Q1282477	"Ed Royce"@ast
Q1282486	"Ed Schrock"@ast
Q1282538	"James M. Poterba"@cy
Q1283735	"Neil Leon Rudenstine"@ca
Q1284893	"Ron Carey"@ast
Q1285108	"Gerald Wayne Clough"@pt
Q128529	"Paul Edgar Philippe Martin"@oc
Q128543	"Jean Chretien"@mg
Q128553	"Kim Campbell"@ast
Q1285613	"Spencer Abraham"@ast
Q128563	"Brayan Malruni"@az
Q128568	"John Napier Turner"@es
Q12859321	"Patrick M. Byrne"@ast
Q1286695	"Steve Rothman"@ast
Q1286705	"Edmund Giambastiani"@ast
Q1287554	"John C. Danforth"@hu
Q1287635	"Neel Kashkari"@ast
Q128771	"Steve Coll"@af
Q1287852	"Lou Dobbs"@ast
Q1287886	"Strobe Talbott"@ast
Q128799	"Ricky Martin"@af
Q1288084	"Wolfgang Roth"@af
Q1288295	"James Nicholson"@sh
Q12885333	"John F. Campbell"@ast
Q1289151	"Tim O'Brien"@ast
Q128967	"Eadweard Hæþ"@ang
Q1289841	"Steve Merrill"@ast
Q1289889	"Jim Clyburn"@ast
Q1289900	"Kenneth Frazier"@ast
Q1289901	"Harold Ford"@bar
Q1290431	"Pete Rouse"@ast
Q1290476	"John Podesta"@ast
Q12908	"Corc Soros"@az
Q1291489	"Ed Pease"@en
Q1291728	"Edward Boland"@ast
Q1291990	"Edward D. DiPrete"@ast
Q1292350	"Edward Glaeser"@ast
Q1292438	"Edward Hirsch Levi"@ca
Q12927	"Marina Le Pen"@la
Q1294060	"Edward E. Whitacre"@cs
Q129436	"E. J. Dionne"@ast
Q1294758	"Edwin Kneedler"@ast
Q129478	"David Corn"@ast
Q12957192	"Frank I. Luntz"@cs
Q12978	"Guido Verhofstadt"@la
Q12983	"Hermans Van Rompejs"@lv
Q1298389	"Roy Rosenzweig"@ast
Q1299336	"Richard Darman"@ast
Q130024	"Iohannes Isakson"@la
Q130064	"Theda Skocpol"@ast
Q130079	"David Wu"@ast
Q1302611	"Neal S. Wolin"@cs
Q1303518	"Peter Plympton Smith"@ast
Q1305216	"H. Joel Deckard"@ast
Q13060280	"Hugo Young"@ast
Q1306225	"Frank Joseph Guarini"@ast
Q1306701	"Stefen Kinzer"@az
Q130852	"AJunichiro Koizumi"@sq
Q131112	"Paul Krugman"@ast
Q131152	"Ch·irine Ebadi"@frp
Q1311758	"William Huston Natcher"@ast
Q1312401	"Fred Heineman"@ast
Q131248	"Lee Kuan Yew"@af
Q1313130	"Glenn English"@ast
Q131324	"Canet Cekson"@az
Q13133	"Michaela Obama"@la
Q1313779	"Robert Finch"@ast
Q1314332	"John Brockman"@ast
Q1314442	"James Loy"@ca
Q1314828	"Roland Martin"@ca
Q1316	"Sadaam Xuseen"@so
Q131660	"Dominicus de Villepin"@la
Q132071	"David Scott"@ast
Q13219122	"John J. LaFalce"@ast
Q1322331	"Bill Jenkins"@ast
Q1322345	"Tommy F. Robinson"@ast
Q13225564	"Greg Fischer"@ast
Q1322900	"Robert Baer"@ast
Q132302	"Bill Thomas"@ast
Q13231085	"Joe Allbaugh"@ast
Q1323196	"Michael Thompson"@la
Q1323255	"Hari Blekman"@sr-el
Q132345	"Abe Shinzo"@eo
Q1324820	"Elaine Marshall"@ast
Q132489	"Amartja Sens"@lv
Q1325	"F.A. Hayek"@da
Q1325628	"Eldon Rudd"@ast
Q1326874	"Lincoln Diaz-Balart"@ast
Q132701	"Derek Alton Walcott"@id
Q1328142	"Stan Musial"@ast
Q1328841	"Eli Pariser"@af
Q1329542	"Jay Parini"@ast
Q1329618	"Eliot Engel"@ast
Q133040	"Alberto Fudžimori"@sr-el
Q133050	"Susan Sarandon"@af
Q1332310	"Elliott H. Levitas"@ast
Q133308	"Mahometus al-Barada'i"@la
Q1333105	"Robert Alexander Nisbet"@ca
Q1334578	"William Bart Saxbe"@da
Q1334654	"Emanuel Cleaver"@ast
Q1334803	"Valid Müəllim"@az
Q1335058	"Griffin B. Bell"@da
Q1335684	"Jim Saxton"@ast
Q1336253	"Phil Donahue"@ast
Q133653	"Lara Logan"@ast
Q13365961	"Gerald M. Boyd"@ast
Q1337459	"Jim McGovern"@ast
Q1337643	"Howard Baker"@ast
Q1337736	"Jim Moran"@ast
Q1338070	"Marc Cooper"@ast
Q1338409	"Emmanuel Pelaez"@ast
Q1338436	"Robert Cabana"@cs
Q1340213	"Garry Trudeau"@af
Q1340268	"John Garamendi"@ast
Q134035	"Rodney Davis"@cs
Q134068	"Navaz Ŝarif"@eo
Q13412403	"Orville Vernon Burton"@cs
Q13420124	"Jeffrey Chiesa"@ast
Q13424289	"Eduard Snouden"@az
Q13427425	"Harriet A. Washington"@ast
Q1343649	"Robert Kinloch Massie"@cs
Q1344054	"Enrique Iglesias"@de
Q1344078	"Jed Johnson"@dag
Q1344200	"Michael F. Doyle"@ast
Q1344392	"John Warnock"@af
Q1344425	"Peter Fitzgerald"@ast
Q1344689	"Ioannes Doolittle"@la
Q1344707	"Ioannes Boozman"@la
Q1344743	"Giraldus McNerney"@la
Q1344755	"Iosias Bonner"@la
Q1345182	"Ricardo Alarcón"@ca
Q1345201	"Henry Jackson"@nl
Q134549	"Eduardus Moore Kennedy"@la
Q1345537	"Jim Ryun"@ast
Q1345855	"Tom Campbell"@ast
Q1346239	"Gary Webb"@ast
Q1346811	"Philip J. Crowley"@ast
Q13475242	"Joni Ernst"@af
Q1347844	"Stewart Lee Udall"@fr
Q1347901	"John Williamson"@ast
Q13479279	"Vince Fumo"@ast
Q13479500	"Leonard Garment"@ast
Q1348182	"Richard Butler"@ast
Q1348632	"Džon Nezbit"@sr-el
Q1350330	"Jack Metcalf"@ast
Q1350771	"Joseph Tyree Sneed"@cs
Q1351327	"Eric A. (Eric Alan) Hanushek"@cs
Q13516699	"Lindsay Doran"@ast
Q13522476	"Nile Gardiner"@ast
Q13522520	"Douglas E. Schoen"@cs
Q13522521	"Benjamin Schwarz"@ast
Q1352872	"Robert F. Kennedy jr."@nl
Q13534694	"Eric Fanning"@ast
Q1353651	"Robert Bellah"@eu
Q1353736	"Jeffrey Skilling"@ca
Q1353949	"George Radanovich"@ast
Q1355824	"William J. Fallon"@ast
Q13560775	"Jane Corwin"@ast
Q13560902	"Kimberly Guilfoyle"@af
Q13560929	"Leonie Brinkema"@ast
Q13560987	"Shira A. Scheindlin"@cs
Q13561595	"Nora Demleitner"@ast
Q13561598	"Vanita Gupta"@ast
Q13561606	"Terry O'Neill"@ast
Q13561608	"Cornelia Pillard"@da
Q13561610	"Suzanna Sherry"@ast
Q13561982	"Laurie Roth"@ast
Q13562231	"Mary Peltola"@bar
Q13562235	"Lisa Graham Keegan"@ast
Q13562237	"Michela Alioto-Pier"@ast
Q13562255	"Holly J. Mitchell"@en
Q13562257	"Gloria Molina"@ast
Q13562271	"Patricia Blevins"@ast
Q13562275	"Charlene Drew Jarvis"@ast
Q13562283	"Kelli Stargel"@ast
Q13562293	"Jill N. Tokuda"@ast
Q13562321	"Lydia P. Jackson"@ast
Q13562324	"Karen Carter Peterson"@ast
Q13562351	"Mary Kane"@ast
Q13562359	"Ayanna Pressley"@ast
Q13562364	"Claire D. Cronin"@ast
Q13562375	"Jocelyn Benson"@ast
Q13562381	"Linda Berglin"@ast
Q13562385	"Linda Runbeck"@ast
Q13562388	"Lynn Fitch"@ast
Q13562400	"Jean Stothert"@ast
Q13562406	"Jennifer Horn"@ast
Q13562408	"Jane Clemons"@ast
Q13562426	"Danielle C. Gray"@ast
Q13562456	"Nina Turner"@ast
Q13562489	"Sylvia Garcia"@ast
Q13562501	"Judy Feder"@ast
Q13562994	"Julie M. Fenster"@ast
Q13562996	"Karen C. Fox"@ast
Q13563004	"Gillian Gill"@ast
Q13563073	"Liz Balmaseda"@ast
Q13563157	"Lisa Genova"@ast
Q13563211	"Janet M. Tavakoli"@cs
Q1356373	"Ernest Istook"@ast
Q1356377	"Paul Clement"@cy
Q1356608	"Ernest van den Haag"@an
Q1356917	"Ernie Konnyu"@ast
Q13569908	"Jim Bohannon"@ast
Q13573579	"Scot Marciel"@ast
Q1357640	"Rayns Pribus"@az
Q1358112	"Henry H. Shelton"@de
Q13581276	"Robert Sirico"@ast
Q13582563	"Joseph Prueher"@ast
Q1359151	"Lloyd Blankfein"@ast
Q1359158	"Jamie Lloyd Whitten"@cy
Q1360488	"Keith B. Alexander"@ast
Q1361651	"James T. Conway"@cy
Q1362004	"Peter Jan Schoomaker"@sl
Q1362524	"Aleksandr Aleksandrovič Bessmertnych"@fr
Q13628723	"Jared Kushner"@ast
Q1362972	"Erwin Griswold"@ast
Q1363233	"William L. Ball"@ast
Q1363281	"Peter Boettke"@ast
Q1363468	"Mike DeWine"@ast
Q1363487	"Paul G. Kirk"@cs
Q1363803	"Juan Cole"@ca
Q1363852	"Lou Gerstner"@ca
Q1364820	"John H. Cox"@ca
Q1365715	"Kwame Kilpatrick"@ace
Q1365780	"Robert Bork"@ast
Q1365787	"Džerijs Morans"@lv
Q1365901	"John Bryson"@ast
Q1366620	"James Abourezk"@ast
Q1367397	"John Hope Franklin"@ast
Q1368315	"Spencer Bachus"@ast
Q1368405	"Jeff Merkley"@ast
Q1368417	"Gualterius Herger"@la
Q1368460	"Robert Cramer"@it
Q1368995	"Džeraldo Rivera"@sr
Q1369015	"John Deutch"@pl
Q1370400	"William Daley"@ca
Q1370925	"Etan Thomas"@ast
Q1370968	"John Conyers"@ast
Q1371409	"Nat Hentoff"@ast
Q1371476	"Faisal al-Husaini"@de
Q1372167	"Joe Arpaio"@ace
Q1372206	"Roger Jepsen"@ast
Q1372878	"Martin Duberman"@af
Q1373235	"Mahmoud Dowlatabadi"@ast
Q1373548	"Paul Tonko"@ast
Q1374180	"Sergei Khrushchev"@cy
Q137576	"James Hadley Billington"@ca
Q1376016	"Richard Overy"@ast
Q1376143	"Nicholas deBelleville Katzenbach"@it
Q1376418	"Jeff Bewkes"@id
Q137642	"Nicholas Carr"@de
Q1378059	"Herbert Block"@nl
Q1378897	"Lloyd Cutler"@ast
Q1379781	"John Michael McConnell"@cy
Q1380459	"John Doerr"@ast
Q138048	"Bak Geunhye"@la
Q138050	"Otis G. Pike"@bar
Q1380767	"Jack Valenti"@ast
Q1381742	"Jonathan Greenert"@fi
Q1382002	"Everett Dirksen"@bar
Q1385199	"Jim Chapman"@ast
Q1385357	"James Lynn"@it
Q1385418	"Russell Billiu Long"@dag
Q1385526	"Henry H. Fowler"@ast
Q1385588	"Scott Pelley"@ast
Q1385763	"Bob Ney"@ast
Q1385887	"C・ウィリアム・ヴェリティ"@ja
Q1386420	"Joseph Patrick Kennedy II"@de
Q1386815	"Jesse Brown"@ast
Q1386836	"James Jeffords"@da
Q1387214	"James Brady"@af
Q1387561	"Thomas F. Hartnett"@ast
Q1387564	"J. A. Leo Lemay"@de
Q1387868	"Kurt Schrader"@ast
Q138846	"Andy Rooney"@ast
Q1389746	"Winston Lord"@ast
Q1390098	"Jonathan Shay"@ast
Q1390725	"Džozef Diogvardi"@sr-el
Q13909	"Ancelina Coli"@az
Q1391319	"Floyd Haskell"@cs
Q139136	"Charlie Wilson"@ast
Q1392181	"Muhtar Kent"@ast
Q1393271	"John Chambers"@ast
Q139389	"Zach Wamp"@ast
Q1394102	"Vitalij Csurkin"@hu
Q1395520	"Richard DeVos"@ast
Q1395649	"Marilyn Musgrave"@ast
Q1395723	"Toni Atkins"@ast
Q1395966	"Jill Conway"@pl
Q1396000	"Maria Cino"@ast
Q1397290	"Iacobus Langevin"@la
Q1397303	"Trent Franks"@ast
Q1397331	"Goffredus Fortenberry"@la
Q1397359	"Gregorius Walden"@la
Q1398046	"Mohammed Bedjaoui"@ast
Q139887	"Zack Space"@ast
Q1399183	"Alan Colmes"@ast
Q1399260	"Jorge Castañeda"@de
Q1399368	"Ron Kirk"@ast
Q1400307	"Mark Helprin"@ast
Q1400324	"Lane Kirkland"@ast
Q1400332	"Mike Espy"@ast
Q1400546	"Federico Fabian Peña"@es
Q1400609	"Wiliam V. Roth mlajši"@sl
Q1400658	"Peter Galbraith"@cs
Q1401548	"Gene Sperling"@ast
Q1404866	"Ken Lucas"@ast
Q140575	"Zaĥi Havass"@eo
Q1406115	"John Hall"@ast
Q1406519	"Togo D. West"@yo
Q1406540	"Fernand St. Germain"@ast
Q1406638	"Michael Arthur Ledeen"@nl
Q1406773	"Lauch Faircloth"@af
Q1408298	"Henri Lepage"@ast
Q1409298	"Sean Wilentz"@ast
Q1409655	"Robert Nardelli"@ast
Q1409940	"Robert Bergland"@ast
Q1412854	"Peter Zwack"@sq
Q141478	"David Levine"@ast
Q1414790	"Jimmy Hayes"@ast
Q1415243	"Thomas Price"@gl
Q141526	"Larry Thompson"@af
Q1416536	"William J. Martini"@ast
Q141670	"Bob Etheridge"@ast
Q1417617	"William A. Haseltine"@ast
Q142025	"Peter Arnett"@ca
Q1420350	"Ira Katznelson"@ast
Q1423649	"William Thaddeus Coleman"@ca
Q142462	"Booth Gardner"@ast
Q1424689	"Richard H. Lehman"@ast
Q1424754	"Henry Bonilla"@ast
Q142567	"Jack Anderson"@ast
Q1427943	"Quico Canseco"@ast
Q1428544	"Robert Badham"@ast
Q1429300	"William Francis Readdy"@cs
Q1429544	"William J. Eaton"@ast
Q1430393	"Floyd Spence"@ast
Q1431452	"Samuel Pierce"@ast
Q1431576	"Joe E. Kernan"@cy
Q1431761	"Mike Kelly"@ast
Q1432143	"Roscoe Bartlett"@ast
Q1432314	"Alex Castellanos"@ast
Q14324789	"Michelle Nunn"@ast
Q14342	"I Mjonbaks"@lv
Q1435548	"Robert Scheer"@ast
Q1437140	"Frank Blake"@ast
Q1439421	"Ken Buck"@ast
Q1439451	"Amir Aczel"@ca
Q14401887	"Jay Nordlinger"@ast
Q1440708	"Fran Ulmer"@ast
Q1441708	"Francis J. Ricciardone Jr."@da
Q144226	"Steve Austria"@ast
Q1442909	"Frank Ballance"@ast
Q14429710	"Ilario Pantano"@ast
Q1443006	"Frank Bruni"@ast
Q1443706	"Frank M. Coffin"@ast
Q1443758	"Francis Xavier McCloskey"@pl
Q1444036	"Frank Riggs"@ast
Q14441	"Laiza Minelli"@lv
Q1444483	"Frank Rudolph Wolf"@pl
Q1445246	"Franklin Graham"@ast
Q1445276	"Franklin Raines"@ast
Q1445681	"M. Caldwell Butler"@ast
Q145171	"Zalman Shoval"@ast
Q1451920	"Mark D. Siljander"@ast
Q145193	"Zalmay Halilzad"@tr
Q1452454	"Tina Kotek"@ast
Q1452514	"Fred Shuttlesworth"@ast
Q14525857	"Avril Haines"@ast
Q14538344	"Mark Weinberger"@ast
Q145627	"Ioannes Gavin"@la
Q1457077	"Samuel L. Kaplan"@da
Q14574907	"James O. Ellis"@ast
Q1457599	"George Chicoti"@da
Q14576282	"Paul David Miller"@ast
Q14584254	"Eugene Carroll"@ast
Q14591061	"Roy M. Huffington"@ast
Q14592098	"Herbert G. Klein"@ca
Q14593411	"John B"@ca
Q14593428	"Harlan K. Ullman"@ast
Q14594618	"Matthew Bogdanos"@af
Q14594624	"Jerome G. Cooper"@ast
Q14594638	"Charles Lollar"@ast
Q14594645	"Harry Pregerson"@ast
Q14596232	"Moe Davis"@cs
Q1459658	"Victor Ianucovic"@ang
Q1459699	"Victor Iusccenco"@ang
Q14602241	"Charles E. Erdmann"@ast
Q14605140	"Daryl Jones"@ast
Q1461050	"Simon Johnson"@ast
